Name,Annotation,Reference,Pattern,Status
22:T/C,,amp3,"s(22,C)",putative
25:A/G,,amp3,"s(25,G)",putative
27:T/C,,amp3,"s(27,C)",putative
27:T/G,,amp2,"s(27,G)",putative
29:G/T,,amp2,"s(29,T)",putative
32:G/T,,amp2,"s(32,T)",putative
33:A/G,,amp3,"s(33,G)",putative
33:T/C,,amp1,"s(33,C)",putative
34:G/C,,amp2,"s(34,C)",putative
34:G/T,,amp2,"s(34,T)",putative
36:A/G,,amp4,"s(36,G)",putative
37:A/G,,amp3,"s(37,G)",putative
38:A/G,,amp1,"s(38,G)",putative
39:G/T,,amp2,"s(39,T)",putative
40:T/C,,amp2,"s(40,C)",putative
40:T/G,,amp2,"s(40,G)",putative
42:T/C,,amp3,"s(42,C)",putative
44:T/A,,amp2,"s(44,A)",putative
44:T/G,,amp2,"s(44,G)",putative
45:A/G,,amp1,"s(45,G)",putative
46:A/G,,amp4,"s(46,G)",putative
47:A/G,,amp3,"s(47,G)",putative
48:A/G,,amp2,"s(48,G)",putative
49:T/C,,amp4,"s(49,C)",putative
50:T/C,,amp4,"s(50,C)",putative
53:A/G,,amp2,"s(53,G)",putative
55:A/G,,amp4,"s(55,G)",putative
58:T/C,,amp3,"s(58,C)",putative
60:T/C,,amp4,"s(60,C)",putative
61:T/C,,amp1,"s(61,C)",putative
62:T/C,,amp4,"s(62,C)",putative
63:T/C,,amp1,"s(63,C)",putative
64:A/G,,amp3,"s(64,G)",putative
65:A/G,,amp4,"s(65,G)",putative
68:T/C,,amp1,"s(68,C)",putative
71:T/C,,amp1,"s(71,C)",putative
71:T/C,,amp4,"s(71,C)",putative
73:T/C,,amp1,"s(73,C)",putative
74:T/C,,amp3,"s(74,C)",putative
77:C/A,,amp1,"s(77,A)",putative
78:A/G,,amp1,"s(78,G)",putative
78:G/A,,amp3,"s(78,A)",putative
79:T/C,,amp3,"s(79,C)",putative
80:A/G,,amp1,"s(80,G)",putative
81:A/G,,amp2,"s(81,G)",putative
82:T/C,,amp3,"s(82,C)",putative
83:A/G,,amp4,"s(83,G)",putative
84:A/G,,amp2,"s(84,G)",putative
84:C/T,,amp4,"s(84,T)",putative
86:A/G,,amp3,"s(86,G)",putative
89:A/G,,amp4,"s(89,G)",putative
92:A/G,,amp2,"s(92,G)",putative
93:A/G,,amp3,"s(93,G)",putative
95:G/T,,amp2,"s(95,T)",putative
96:A/G,,amp1,"s(96,G)",putative
97:A/G,,amp2,"s(97,G)",putative
97:G/A,,amp3,"s(97,A)",putative
98:A/G,,amp1,"s(98,G)",putative
99:T/C,,amp1,"s(99,C)",putative
100:C/T,,amp4,"s(100,T)",putative
102:A/G,,amp1,"s(102,G)",putative
103:T/C,,amp4,"s(103,C)",putative
105:T/C,,amp1,"s(105,C)",putative
106:T/C,,amp3,"s(106,C)",putative
107:A/G,,amp4,"s(107,G)",putative
107:C/T,,amp1,"s(107,T)",putative
108:C/T,,amp4,"s(108,T)",putative
108:T/C,,amp1,"s(108,C)",putative
109:A/G,,amp4,"s(109,G)",putative
111:T/C,,amp3,"s(111,C)",putative
112:T/C,,amp2,"s(112,C)",putative
114:C/T,,amp2,"s(114,T)",putative
114:G/A,,amp3,"s(114,A)",putative
114:T/C,,amp4,"s(114,C)",putative
115:G/A,,amp2,"s(115,A)",putative
116:A/G,,amp3,"s(116,G)",putative
119:A/G,,amp1,"s(119,G)",putative
119:T/C,,amp3,"s(119,C)",putative
122:A/G,,amp2,"s(122,G)",putative
122:A/G,,amp3,"s(122,G)",putative
124:T/C,,amp4,"s(124,C)",putative
126:A/G,,amp1,"s(126,G)",putative
126:A/G,,amp4,"s(126,G)",putative
126:G/A,,amp2,"s(126,A)",putative
127:G/A,,amp2,"s(127,A)",putative
129:A/G,,amp1,"s(129,G)",putative
129:C/G,,amp2,"s(129,G)",putative
130:A/G,,amp3,"s(130,G)",putative
130:A/T,,amp2,"s(130,T)",putative
132:A/G,,amp2,"s(132,G)",putative
132:T/C,,amp1,"s(132,C)",putative
135:T/C,,amp1,"s(135,C)",putative
135:T/C,,amp2,"s(135,C)",putative
136:G/A,,amp2,"s(136,A)",putative
136:T/C,,amp3,"s(136,C)",putative
138:A/G,,amp4,"s(138,G)",putative
143:T/C,,amp4,"s(143,C)",putative
143:T/C,,amp2,"s(143,C)",putative
144:A/G,,amp3,"s(144,G)",putative
145:G/A,,amp1,"s(145,A)",putative
146:G/T,,amp3,"s(146,T)",putative
147:T/C,,amp3,"s(147,C)",putative
149:T/C,,amp1,"s(149,C)",putative
150:A/G,,amp2,"s(150,G)",putative
150:T/C,,amp4,"s(150,C)",putative
150:T/C,,amp1,"s(150,C)",putative
151:T/C,,amp2,"s(151,C)",putative
152:T/C,,amp2,"s(152,C)",putative
153:A/G,,amp1,"s(153,G)",putative
154:A/G,,amp3,"s(154,G)",putative
156:T/G,,amp3,"s(156,G)",putative
160:A/G,,amp1,"s(160,G)",putative
160:T/C,,amp2,"s(160,C)",putative
160:T/C,,amp3,"s(160,C)",putative
161:C/T,,amp3,"s(161,T)",putative
165:T/C,,amp4,"s(165,C)",putative
166:T/C,,amp2,"s(166,C)",putative
166:T/C,,amp3,"s(166,C)",putative
167:A/G,,amp1,"s(167,G)",putative
167:T/C,,amp4,"s(167,C)",putative
171:T/C,,amp2,"s(171,C)",putative
175:A/G,,amp2,"s(175,G)",putative
175:T/C,,amp3,"s(175,C)",putative
176:A/G,,amp2,"s(176,G)",putative
177:A/G,,amp3,"s(177,G)",putative
179:A/G,,amp2,"s(179,G)",putative
180:A/G,,amp2,"s(180,G)",putative
180:G/A,,amp1,"s(180,A)",putative
183:A/G,,amp3,"s(183,G)",putative
184:A/G,,amp1,"s(184,G)",putative
187:T/C,,amp4,"s(187,C)",putative
189:T/C,,amp2,"s(189,C)",putative
193:T/C,,amp2,"s(193,C)",putative
194:A/G,,amp3,"s(194,G)",putative
195:T/C,,amp4,"s(195,C)",putative
197:C/T,,amp4,"s(197,T)",putative
203:A/G,,amp2,"s(203,G)",putative
206:T/C,,amp3,"s(206,C)",putative
207:C/T,,amp3,"s(207,T)",putative
207:G/A,,amp4,"s(207,A)",putative
208:T/C,,amp1,"s(208,C)",putative
209:A/G,,amp3,"s(209,G)",putative
211:T/C,,amp1,"s(211,C)",putative
217:T/C,,amp2,"s(217,C)",putative
218:C/T,,amp4,"s(218,T)",putative
221:G/A,,amp1,"s(221,A)",putative
223:A/G,,amp2,"s(223,G)",putative
224:A/G,,amp1,"s(224,G)",putative
225:A/G,,amp2,"s(225,G)",putative
225:A/G,,amp4,"s(225,G)",putative
227:A/G,,amp3,"s(227,G)",putative
228:A/G,,amp4,"s(228,G)",putative
229:T/C,,amp1,"s(229,C)",putative
230:T/C,,amp4,"s(230,C)",putative
234:A/G,,amp2,"s(234,G)",putative
235:A/G,,amp3,"s(235,G)",putative
235:A/G,,amp1,"s(235,G)",putative
237:T/C,,amp4,"s(237,C)",putative
239:T/C,,amp1,"s(239,C)",putative
240:T/C,,amp3,"s(240,C)",putative
243:A/G,,amp3,"s(243,G)",putative
243:C/T,,amp1,"s(243,T)",putative
243:T/C,,amp4,"s(243,C)",putative
244:A/G,,amp1,"s(244,G)",putative
246:A/G,,amp1,"s(246,G)",putative
247:T/A,,amp3,"s(247,A)",putative
248:A/T,,amp3,"s(248,T)",putative
252:A/T,,amp3,"s(252,T)",putative
253:T/A,,amp3,"s(253,A)",putative
255:C/T,,amp2,"s(255,T)",putative
255:G/A,,amp4,"s(255,A)",putative
256:G/A,,amp2,"s(256,A)",putative
256:T/C,,amp3,"s(256,C)",putative
257:A/G,,amp4,"s(257,G)",putative
258:A/G,,amp3,"s(258,G)",putative
259:A/G,,amp3,"s(259,G)",putative
260:A/G,,amp4,"s(260,G)",putative
263:T/C,,amp2,"s(263,C)",putative
265:G/A,,amp4,"s(265,A)",putative
265:T/C,,amp3,"s(265,C)",putative
266:A/G,,amp4,"s(266,G)",putative
267:T/C,,amp2,"s(267,C)",putative
268:A/G,,amp3,"s(268,G)",putative
270:T/C,,amp1,"s(270,C)",putative
271:A/G,,amp2,"s(271,G)",putative
271:T/C,,amp3,"s(271,C)",putative
274:T/C,,amp4,"s(274,C)",putative
275:A/G,,amp2,"s(275,G)",putative
276:A/G,,amp3,"s(276,G)",putative
277:T/C,,amp1,"s(277,C)",putative
278:A/G,,amp3,"s(278,G)",putative
280:A/G,,amp4,"s(280,G)",putative
280:A/G,,amp3,"s(280,G)",putative
280:A/G,,amp2,"s(280,G)",putative
284:C/T,,amp3,"s(284,T)",putative
285:A/G,,amp2,"s(285,G)",putative
286:A/G,,amp2,"s(286,G)",putative
287:G/A,,amp2,"s(287,A)",putative
289:A/G,,amp4,"s(289,G)",putative
289:C/T,,amp2,"s(289,T)",putative
289:T/C,,amp1,"s(289,C)",putative
293:G/A,,amp2,"s(293,A)",putative
296:T/C,,amp1,"s(296,C)",putative
296:T/C,,amp4,"s(296,C)",putative
298:A/G,,amp3,"s(298,G)",putative
303:C/T,,amp3,"s(303,T)",putative
303:T/C,,amp4,"s(303,C)",putative
305:G/A,,amp3,"s(305,A)",putative
305:T/C,,amp1,"s(305,C)",putative
307:A/G,,amp4,"s(307,G)",putative
308:A/G,,amp3,"s(308,G)",putative
309:T/C,,amp3,"s(309,C)",putative
309:T/G,,amp4,"s(309,G)",putative
311:G/T,,amp4,"s(311,T)",putative
311:T/C,,amp3,"s(311,C)",putative
312:T/C,,amp3,"s(312,C)",putative
315:A/G,,amp4,"s(315,G)",putative
316:G/A,,amp4,"s(316,A)",putative
317:A/G,,amp1,"s(317,G)",putative
317:T/C,,amp2,"s(317,C)",putative
319:A/G,,amp1,"s(319,G)",putative
322:G/A,,amp4,"s(322,A)",putative
